pdb_name,processed_path,num_chains,seq_len,modeled_seq_len
d1fafa_,train_set/fold/d1fafa_.pkl,1,79,79
d1ob3a_,train_set/fold/d1ob3a_.pkl,1,277,277
d2pjqa1,train_set/fold/d2pjqa1.pkl,1,201,201
d1yw4a1,train_set/fold/d1yw4a1.pkl,1,315,315
d1h2tz_,train_set/fold/d1h2tz_.pkl,1,146,146
d2gnoa2,train_set/fold/d2gnoa2.pkl,1,196,196
d2pc6a1,train_set/fold/d2pc6a1.pkl,1,84,84
d1vqob1,train_set/fold/d1vqob1.pkl,1,337,337
d2clyc1,train_set/fold/d2clyc1.pkl,1,66,66
d1a4jb1,train_set/fold/d1a4jb1.pkl,1,119,119
d2nn4a1,train_set/fold/d2nn4a1.pkl,1,62,62
d1prxa_,train_set/fold/d1prxa_.pkl,1,219,219
d1k6ka_,train_set/fold/d1k6ka_.pkl,1,142,142
d2h62a1,train_set/fold/d2h62a1.pkl,1,103,103
d2owna1,train_set/fold/d2owna1.pkl,1,143,143
d1xcca_,train_set/fold/d1xcca_.pkl,1,219,219
d3bzwa1,train_set/fold/d3bzwa1.pkl,1,240,240
d1g8ta_,train_set/fold/d1g8ta_.pkl,1,241,241
d1wsca1,train_set/fold/d1wsca1.pkl,1,224,224
d1ocka_,train_set/fold/d1ocka_.pkl,1,412,412
d2c9aa1,train_set/fold/d2c9aa1.pkl,1,95,95
d1owsa_,train_set/fold/d1owsa_.pkl,1,118,118
d1mm0a_,train_set/fold/d1mm0a_.pkl,1,36,36
d1ecwa_,train_set/fold/d1ecwa_.pkl,1,114,114
d1cb9a_,train_set/fold/d1cb9a_.pkl,1,60,60
d1ah1a_,train_set/fold/d1ah1a_.pkl,1,128,128
d2ilaa_,train_set/fold/d2ilaa_.pkl,1,145,145
d1kfah1,train_set/fold/d1kfah1.pkl,1,119,119
d1lsia_,train_set/fold/d1lsia_.pkl,1,66,66
d1plgl1,train_set/fold/d1plgl1.pkl,1,112,112
d2hxma1,train_set/fold/d2hxma1.pkl,1,223,223
d1il1b1,train_set/fold/d1il1b1.pkl,1,112,112
d2ccla1,train_set/fold/d2ccla1.pkl,1,140,140
d1wiga2,train_set/fold/d1wiga2.pkl,1,41,41
d1ppva_,train_set/fold/d1ppva_.pkl,1,176,176
d1pb6a2,train_set/fold/d1pb6a2.pkl,1,126,126
d2dida1,train_set/fold/d2dida1.pkl,1,40,40
d1nh1a_,train_set/fold/d1nh1a_.pkl,1,290,290
d1knba_,train_set/fold/d1knba_.pkl,1,186,186
d2bwfa1,train_set/fold/d2bwfa1.pkl,1,73,73
d1y93a1,train_set/fold/d1y93a1.pkl,1,158,158
d1znca_,train_set/fold/d1znca_.pkl,1,247,247
d1jlza_,train_set/fold/d1jlza_.pkl,1,23,23
d1vera_,train_set/fold/d1vera_.pkl,1,100,100
d1jm1a_,train_set/fold/d1jm1a_.pkl,1,202,202
d1k8kd1,train_set/fold/d1k8kd1.pkl,1,120,120
d3bzy,train_set/fold/d3bzy.1.pkl,1,100,100
d1gk5a_,train_set/fold/d1gk5a_.pkl,1,49,49
d2nu7b1,train_set/fold/d2nu7b1.pkl,1,150,150
d1g5qa_,train_set/fold/d1g5qa_.pkl,1,174,174
d2hg6a1,train_set/fold/d2hg6a1.pkl,1,106,106
d1oe1a2,train_set/fold/d1oe1a2.pkl,1,177,177
d2ghfa2,train_set/fold/d2ghfa2.pkl,1,36,36
d2cmyb1,train_set/fold/d2cmyb1.pkl,1,21,21
d1wj4a_,train_set/fold/d1wj4a_.pkl,1,124,124
d2qn6a3,train_set/fold/d2qn6a3.pkl,1,191,191
d2ey4e1,train_set/fold/d2ey4e1.pkl,1,52,52
d1spgb_,train_set/fold/d1spgb_.pkl,1,147,147
d1tnna_,train_set/fold/d1tnna_.pkl,1,91,91
d2d5ba1,train_set/fold/d2d5ba1.pkl,1,152,152
d2fug32,train_set/fold/d2fug32.pkl,1,437,437
d2puza1,train_set/fold/d2puza1.pkl,1,103,103
d1ulka1,train_set/fold/d1ulka1.pkl,1,42,42
d1tg7a1,train_set/fold/d1tg7a1.pkl,1,97,97
d1goja_,train_set/fold/d1goja_.pkl,1,354,354
d2ghvc1,train_set/fold/d2ghvc1.pkl,1,183,183
d2iv2x1,train_set/fold/d2iv2x1.pkl,1,133,133
d1eapb1,train_set/fold/d1eapb1.pkl,1,119,119
d1ea0a2,train_set/fold/d1ea0a2.pkl,1,763,763
d1stza1,train_set/fold/d1stza1.pkl,1,87,87
d1qnxa_,train_set/fold/d1qnxa_.pkl,1,209,209
d1weha_,train_set/fold/d1weha_.pkl,1,169,169
d1t5ia_,train_set/fold/d1t5ia_.pkl,1,159,159
d1qvxa_,train_set/fold/d1qvxa_.pkl,1,134,134
d1pprm2,train_set/fold/d1pprm2.pkl,1,156,156
d1zxqa1,train_set/fold/d1zxqa1.pkl,1,106,106
d1sq1a_,train_set/fold/d1sq1a_.pkl,1,281,281
d1qgja_,train_set/fold/d1qgja_.pkl,1,300,300
d1ji1a2,train_set/fold/d1ji1a2.pkl,1,83,83
d2j6ba1,train_set/fold/d2j6ba1.pkl,1,109,109
d1bh9b_,train_set/fold/d1bh9b_.pkl,1,89,89
d1xbwa_,train_set/fold/d1xbwa_.pkl,1,99,99
d1ua4a_,train_set/fold/d1ua4a_.pkl,1,454,454
d1dmha_,train_set/fold/d1dmha_.pkl,1,309,309
d1c16a1,train_set/fold/d1c16a1.pkl,1,96,96
d1qvpa_,train_set/fold/d1qvpa_.pkl,1,87,87
d2erra1,train_set/fold/d2erra1.pkl,1,88,88
d1bxca_,train_set/fold/d1bxca_.pkl,1,387,387
d2fo3a1,train_set/fold/d2fo3a1.pkl,1,109,109
d1fw4a_,train_set/fold/d1fw4a_.pkl,1,65,65
d1h6va1,train_set/fold/d1h6va1.pkl,1,235,235
d1p1da2,train_set/fold/d1p1da2.pkl,1,99,99
d1r46a2,train_set/fold/d1r46a2.pkl,1,292,292
d1ztxe1,train_set/fold/d1ztxe1.pkl,1,101,101
d1efub2,train_set/fold/d1efub2.pkl,1,143,143
d1ldja2,train_set/fold/d1ldja2.pkl,1,359,359
d1ufga_,train_set/fold/d1ufga_.pkl,1,151,151
d2drwa1,train_set/fold/d2drwa1.pkl,1,362,362
d1vi1a_,train_set/fold/d1vi1a_.pkl,1,315,315
d1xx0a1,train_set/fold/d1xx0a1.pkl,1,117,117
d2fhfa2,train_set/fold/d2fhfa2.pkl,1,125,125
d1ldja1,train_set/fold/d1ldja1.pkl,1,90,90
d2fy9a1,train_set/fold/d2fy9a1.pkl,1,54,54
d1kr4a_,train_set/fold/d1kr4a_.pkl,1,107,107
d1ay7b_,train_set/fold/d1ay7b_.pkl,1,89,89
d1vh1a_,train_set/fold/d1vh1a_.pkl,1,233,233
d1a6ca1,train_set/fold/d1a6ca1.pkl,1,176,176
d1j5ta_,train_set/fold/d1j5ta_.pkl,1,233,233
d1t95a3,train_set/fold/d1t95a3.pkl,1,69,69
d3lkfa_,train_set/fold/d3lkfa_.pkl,1,292,292
d1e6vb2,train_set/fold/d1e6vb2.pkl,1,183,183
d1z7ua1,train_set/fold/d1z7ua1.pkl,1,104,104
d1tfia_,train_set/fold/d1tfia_.pkl,1,50,50
d2ptza1,train_set/fold/d2ptza1.pkl,1,291,291
d1ejga_,train_set/fold/d1ejga_.pkl,1,46,46
d1meka_,train_set/fold/d1meka_.pkl,1,120,120
d1gvia1,train_set/fold/d1gvia1.pkl,1,123,123
d1g3qa_,train_set/fold/d1g3qa_.pkl,1,237,237
d2g7ga2,train_set/fold/d2g7ga2.pkl,1,130,130
d2f9da1,train_set/fold/d2f9da1.pkl,1,114,114
d1ry7a_,train_set/fold/d1ry7a_.pkl,1,151,151
d1fkqa_,train_set/fold/d1fkqa_.pkl,1,124,124
d1yqvl1,train_set/fold/d1yqvl1.pkl,1,104,104
d1itya_,train_set/fold/d1itya_.pkl,1,67,67
d1t6sa1,train_set/fold/d1t6sa1.pkl,1,85,85
d1j7db_,train_set/fold/d1j7db_.pkl,1,149,149
d1wwza1,train_set/fold/d1wwza1.pkl,1,157,157
d1f0ya1,train_set/fold/d1f0ya1.pkl,1,99,99
d1i71a_,train_set/fold/d1i71a_.pkl,1,83,83
d1y7na1,train_set/fold/d1y7na1.pkl,1,79,79
d1kjsa_,train_set/fold/d1kjsa_.pkl,1,74,74
d1xima_,train_set/fold/d1xima_.pkl,1,392,392
d1gg2g_,train_set/fold/d1gg2g_.pkl,1,54,54
d1fsoa_,train_set/fold/d1fsoa_.pkl,1,138,138
d1vd6a1,train_set/fold/d1vd6a1.pkl,1,217,217
d1yexa1,train_set/fold/d1yexa1.pkl,1,166,166
d2j01c1,train_set/fold/d2j01c1.pkl,1,190,190
d1s3sg_,train_set/fold/d1s3sg_.pkl,1,118,118
d1cyna_,train_set/fold/d1cyna_.pkl,1,178,178
d1vcda1,train_set/fold/d1vcda1.pkl,1,126,126
d1rrva_,train_set/fold/d1rrva_.pkl,1,401,401
d1wfda_,train_set/fold/d1wfda_.pkl,1,93,93
d1xhla_,train_set/fold/d1xhla_.pkl,1,274,274
d1d0qa_,train_set/fold/d1d0qa_.pkl,1,102,102
d1nera_,train_set/fold/d1nera_.pkl,1,74,74
d1gk8a1,train_set/fold/d1gk8a1.pkl,1,322,322
d1te4a_,train_set/fold/d1te4a_.pkl,1,111,111
d1piwa2,train_set/fold/d1piwa2.pkl,1,168,168
d1yd9a1,train_set/fold/d1yd9a1.pkl,1,188,188
d1fv1b1,train_set/fold/d1fv1b1.pkl,1,98,98
d1j2ra_,train_set/fold/d1j2ra_.pkl,1,188,188
d1wxqa1,train_set/fold/d1wxqa1.pkl,1,267,267
d1etha2,train_set/fold/d1etha2.pkl,1,336,336
d1skza2,train_set/fold/d1skza2.pkl,1,52,52
d1rpxa_,train_set/fold/d1rpxa_.pkl,1,230,230
d1pkpa1,train_set/fold/d1pkpa1.pkl,1,71,71
d1vkja_,train_set/fold/d1vkja_.pkl,1,258,258
d2bv3a4,train_set/fold/d2bv3a4.pkl,1,44,44
d1qp8a2,train_set/fold/d1qp8a2.pkl,1,116,116
d1wrba1,train_set/fold/d1wrba1.pkl,1,232,232
d1jb6b_,train_set/fold/d1jb6b_.pkl,1,27,27
d1n27a_,train_set/fold/d1n27a_.pkl,1,96,96
d1so2a_,train_set/fold/d1so2a_.pkl,1,363,363
d2i5nh2,train_set/fold/d2i5nh2.pkl,1,35,35
d2py8a1,train_set/fold/d2py8a1.pkl,1,120,120
d1zbsa2,train_set/fold/d1zbsa2.pkl,1,103,103
d2ix0a3,train_set/fold/d2ix0a3.pkl,1,87,87
d2qfra2,train_set/fold/d2qfra2.pkl,1,312,312
d3b5ha2,train_set/fold/d3b5ha2.pkl,1,80,80
d2g3wa1,train_set/fold/d2g3wa1.pkl,1,173,173
d2b78a2,train_set/fold/d2b78a2.pkl,1,308,308
d1u0la2,train_set/fold/d1u0la2.pkl,1,212,212
d1wiza_,train_set/fold/d1wiza_.pkl,1,101,101
d2owna2,train_set/fold/d2owna2.pkl,1,109,109
d2fj8a1,train_set/fold/d2fj8a1.pkl,1,59,59
d2j0111,train_set/fold/d2j0111.pkl,1,88,88
d1th8b_,train_set/fold/d1th8b_.pkl,1,115,115
d1klpa_,train_set/fold/d1klpa_.pkl,1,115,115
d1mc0a1,train_set/fold/d1mc0a1.pkl,1,187,187
d1unca_,train_set/fold/d1unca_.pkl,1,35,35
d1twia2,train_set/fold/d1twia2.pkl,1,264,264
d1z3gl1,train_set/fold/d1z3gl1.pkl,1,106,106
d1vdka_,train_set/fold/d1vdka_.pkl,1,458,458
d2cqba1,train_set/fold/d2cqba1.pkl,1,89,89
d1rmda2,train_set/fold/d1rmda2.pkl,1,86,86
d1thta_,train_set/fold/d1thta_.pkl,1,294,294
d1aym1_,train_set/fold/d1aym1_.pkl,1,285,285
d1jnya2,train_set/fold/d1jnya2.pkl,1,107,107
d1e0ta1,train_set/fold/d1e0ta1.pkl,1,98,98
d1dl7h_,train_set/fold/d1dl7h_.pkl,1,112,112
d1cy5a_,train_set/fold/d1cy5a_.pkl,1,92,92
d2ckca1,train_set/fold/d2ckca1.pkl,1,60,60
d1ugpa_,train_set/fold/d1ugpa_.pkl,1,201,201
d2psmc1,train_set/fold/d2psmc1.pkl,1,69,69
d1uwka_,train_set/fold/d1uwka_.pkl,1,554,554
d1h0hb_,train_set/fold/d1h0hb_.pkl,1,214,214
d1b4aa1,train_set/fold/d1b4aa1.pkl,1,75,75
d1lg4a_,train_set/fold/d1lg4a_.pkl,1,99,99
d1jasa_,train_set/fold/d1jasa_.pkl,1,152,152
d2iida2,train_set/fold/d2iida2.pkl,1,113,113
d1l3ia_,train_set/fold/d1l3ia_.pkl,1,178,178
d1krta_,train_set/fold/d1krta_.pkl,1,110,110
d1x9fa_,train_set/fold/d1x9fa_.pkl,1,147,147
d1b06a1,train_set/fold/d1b06a1.pkl,1,90,90
d1wx7a1,train_set/fold/d1wx7a1.pkl,1,94,94
d1vf5c1,train_set/fold/d1vf5c1.pkl,1,187,187
d1hyea1,train_set/fold/d1hyea1.pkl,1,145,145
d1bkba1,train_set/fold/d1bkba1.pkl,1,70,70
d1vhsa_,train_set/fold/d1vhsa_.pkl,1,161,161
d1ixxa_,train_set/fold/d1ixxa_.pkl,1,129,129
d1r8da_,train_set/fold/d1r8da_.pkl,1,109,109
d1y6la_,train_set/fold/d1y6la_.pkl,1,148,148
d2dt7b1,train_set/fold/d2dt7b1.pkl,1,84,84
d5ruba2,train_set/fold/d5ruba2.pkl,1,125,125
d1je3a_,train_set/fold/d1je3a_.pkl,1,97,97
d1hd7a_,train_set/fold/d1hd7a_.pkl,1,259,259
d1ja9a_,train_set/fold/d1ja9a_.pkl,1,259,259
d1uz3a1,train_set/fold/d1uz3a1.pkl,1,90,90
d1h8xa_,train_set/fold/d1h8xa_.pkl,1,125,125
d2gbsa1,train_set/fold/d2gbsa1.pkl,1,136,136
d1wt7a_,train_set/fold/d1wt7a_.pkl,1,41,41
d1ow4a_,train_set/fold/d1ow4a_.pkl,1,120,120
d1jx4a1,train_set/fold/d1jx4a1.pkl,1,100,100
d1chka_,train_set/fold/d1chka_.pkl,1,238,238
d2i7pa1,train_set/fold/d2i7pa1.pkl,1,212,212
d1w9aa_,train_set/fold/d1w9aa_.pkl,1,140,140
d1ukka_,train_set/fold/d1ukka_.pkl,1,138,138
d1glua_,train_set/fold/d1glua_.pkl,1,81,81
d1on3a1,train_set/fold/d1on3a1.pkl,1,253,253
d1deeb1,train_set/fold/d1deeb1.pkl,1,121,121
d1vlia1,train_set/fold/d1vlia1.pkl,1,72,72
d1zeta1,train_set/fold/d1zeta1.pkl,1,115,115
d2f0ca2,train_set/fold/d2f0ca2.pkl,1,46,46
d1tpna_,train_set/fold/d1tpna_.pkl,1,50,50
d1prtf_,train_set/fold/d1prtf_.pkl,1,98,98
d2b3ta1,train_set/fold/d2b3ta1.pkl,1,274,274
d1jb0c_,train_set/fold/d1jb0c_.pkl,1,80,80
d1mtyd_,train_set/fold/d1mtyd_.pkl,1,512,512
d2vbaa1,train_set/fold/d2vbaa1.pkl,1,253,253
d3cpta1,train_set/fold/d3cpta1.pkl,1,116,116
d1an7a_,train_set/fold/d1an7a_.pkl,1,136,136
d1yuaa1,train_set/fold/d1yuaa1.pkl,1,65,65
d1hlma_,train_set/fold/d1hlma_.pkl,1,158,158
d1i32a2,train_set/fold/d1i32a2.pkl,1,169,169
d1qk7a_,train_set/fold/d1qk7a_.pkl,1,32,32
d1v6ga2,train_set/fold/d1v6ga2.pkl,1,40,40
d1kbla2,train_set/fold/d1kbla2.pkl,1,133,133
d2a4da1,train_set/fold/d2a4da1.pkl,1,139,139
d2igta1,train_set/fold/d2igta1.pkl,1,299,299
d1f7ua2,train_set/fold/d1f7ua2.pkl,1,348,348
d3e7ga1,train_set/fold/d3e7ga1.pkl,1,420,420
d1qora2,train_set/fold/d1qora2.pkl,1,179,179
d1wgqa_,train_set/fold/d1wgqa_.pkl,1,109,109
d2gac,train_set/fold/d2gac.1.pkl,1,275,275
d1r5la1,train_set/fold/d1r5la1.pkl,1,66,66
d1v29b_,train_set/fold/d1v29b_.pkl,1,229,229
d1jlaa1,train_set/fold/d1jlaa1.pkl,1,124,124
d1viaa_,train_set/fold/d1viaa_.pkl,1,159,159
d1qo8a3,train_set/fold/d1qo8a3.pkl,1,146,146
d3d19a1,train_set/fold/d3d19a1.pkl,1,134,134
d2ga5a1,train_set/fold/d2ga5a1.pkl,1,123,123
d1z05a2,train_set/fold/d1z05a2.pkl,1,197,197
d1f32a_,train_set/fold/d1f32a_.pkl,1,127,127
d1by5a_,train_set/fold/d1by5a_.pkl,1,697,697
d2p41a1,train_set/fold/d2p41a1.pkl,1,257,257
d1n8yc3,train_set/fold/d1n8yc3.pkl,1,152,152
d2j7za1,train_set/fold/d2j7za1.pkl,1,67,67
d1qc6a_,train_set/fold/d1qc6a_.pkl,1,104,104
d1q5qh_,train_set/fold/d1q5qh_.pkl,1,224,224
d2nt0a1,train_set/fold/d2nt0a1.pkl,1,143,143
d1eyga_,train_set/fold/d1eyga_.pkl,1,112,112
d2f7sa1,train_set/fold/d2f7sa1.pkl,1,179,179
d1xr4a1,train_set/fold/d1xr4a1.pkl,1,229,229
d1wi8a_,train_set/fold/d1wi8a_.pkl,1,104,104
d1aw9a2,train_set/fold/d1aw9a2.pkl,1,81,81
d1sv0a_,train_set/fold/d1sv0a_.pkl,1,77,77
d1igcl1,train_set/fold/d1igcl1.pkl,1,108,108
d2oz4a3,train_set/fold/d2oz4a3.pkl,1,84,84
d1lpfa3,train_set/fold/d1lpfa3.pkl,1,124,124
d2dy8a1,train_set/fold/d2dy8a1.pkl,1,69,69
d2avda1,train_set/fold/d2avda1.pkl,1,219,219
d3dtub2,train_set/fold/d3dtub2.pkl,1,100,100
d1vr9a3,train_set/fold/d1vr9a3.pkl,1,117,117
d1ozha3,train_set/fold/d1ozha3.pkl,1,192,192
d1flga_,train_set/fold/d1flga_.pkl,1,582,582
d1shza2,train_set/fold/d1shza2.pkl,1,201,201
d1gh6a_,train_set/fold/d1gh6a_.pkl,1,114,114
d1v59a1,train_set/fold/d1v59a1.pkl,1,233,233
d1xjda_,train_set/fold/d1xjda_.pkl,1,280,280
d8fabb1,train_set/fold/d8fabb1.pkl,1,121,121
d1yifa1,train_set/fold/d1yifa1.pkl,1,209,209
d1exra_,train_set/fold/d1exra_.pkl,1,146,146
d1ys7a1,train_set/fold/d1ys7a1.pkl,1,103,103
d1rw2a_,train_set/fold/d1rw2a_.pkl,1,152,152
d1orjb_,train_set/fold/d1orjb_.pkl,1,105,105
d2b59b1,train_set/fold/d2b59b1.pkl,1,60,60
d1id3b_,train_set/fold/d1id3b_.pkl,1,79,79
d2g6ta1,train_set/fold/d2g6ta1.pkl,1,297,297
d2qale2,train_set/fold/d2qale2.pkl,1,69,69
d1nc2a1,train_set/fold/d1nc2a1.pkl,1,110,110
d1kq6a_,train_set/fold/d1kq6a_.pkl,1,136,136
d1rz0a_,train_set/fold/d1rz0a_.pkl,1,147,147
d1v5xa_,train_set/fold/d1v5xa_.pkl,1,200,200
d2hoea1,train_set/fold/d2hoea1.pkl,1,57,57
d1fjeb1,train_set/fold/d1fjeb1.pkl,1,91,91
d1nbla_,train_set/fold/d1nbla_.pkl,1,46,46
d2hoea3,train_set/fold/d2hoea3.pkl,1,123,123
d2r8ca1,train_set/fold/d2r8ca1.pkl,1,102,102
d1s16a1,train_set/fold/d1s16a1.pkl,1,167,167
d1p3ja2,train_set/fold/d1p3ja2.pkl,1,35,35
d1hkva2,train_set/fold/d1hkva2.pkl,1,265,265
d2bw0a1,train_set/fold/d2bw0a1.pkl,1,104,104
d1v61a_,train_set/fold/d1v61a_.pkl,1,132,132
d1whia_,train_set/fold/d1whia_.pkl,1,122,122
d2hsga1,train_set/fold/d2hsga1.pkl,1,57,57
d1qnzh_,train_set/fold/d1qnzh_.pkl,1,119,119
d2bhsa1,train_set/fold/d2bhsa1.pkl,1,292,292
d2r85a2,train_set/fold/d2r85a2.pkl,1,231,231
d2saka_,train_set/fold/d2saka_.pkl,1,121,121
d3ovwa_,train_set/fold/d3ovwa_.pkl,1,399,399
d1s6na_,train_set/fold/d1s6na_.pkl,1,115,115
d1nbaa_,train_set/fold/d1nbaa_.pkl,1,253,253
d3bida1,train_set/fold/d3bida1.pkl,1,55,55
d2aqaa1,train_set/fold/d2aqaa1.pkl,1,57,57
d2zjrd1,train_set/fold/d2zjrd1.pkl,1,177,177
d2o5fa1,train_set/fold/d2o5fa1.pkl,1,155,155
d1cfvl_,train_set/fold/d1cfvl_.pkl,1,113,113
d1nwaa_,train_set/fold/d1nwaa_.pkl,1,168,168
d1zgza1,train_set/fold/d1zgza1.pkl,1,117,117
d1k62a_,train_set/fold/d1k62a_.pkl,1,450,450
d1frba_,train_set/fold/d1frba_.pkl,1,315,315
d1us3a2,train_set/fold/d1us3a2.pkl,1,364,364
d1v6za1,train_set/fold/d1v6za1.pkl,1,63,63
d1b35b_,train_set/fold/d1b35b_.pkl,1,255,255
d2apra_,train_set/fold/d2apra_.pkl,1,325,325
d1ljoa_,train_set/fold/d1ljoa_.pkl,1,75,75
d3pmga2,train_set/fold/d3pmga2.pkl,1,113,113
d2ozbb1,train_set/fold/d2ozbb1.pkl,1,239,239
d1a56a_,train_set/fold/d1a56a_.pkl,1,81,81
d1hr6b1,train_set/fold/d1hr6b1.pkl,1,222,222
d1q72l2,train_set/fold/d1q72l2.pkl,1,106,106
d1a9xa3,train_set/fold/d1a9xa3.pkl,1,127,127
d1gjsa_,train_set/fold/d1gjsa_.pkl,1,65,65
d1n4wa1,train_set/fold/d1n4wa1.pkl,1,366,366
d3c1va1,train_set/fold/d3c1va1.pkl,1,93,93
d1pvla_,train_set/fold/d1pvla_.pkl,1,298,298
d3p2pa_,train_set/fold/d3p2pa_.pkl,1,119,119
d1spxa_,train_set/fold/d1spxa_.pkl,1,237,237
d1g8eb_,train_set/fold/d1g8eb_.pkl,1,80,80
d1as4,train_set/fold/d1as4.1.pkl,1,367,367
d2trxa_,train_set/fold/d2trxa_.pkl,1,108,108
d2vsla1,train_set/fold/d2vsla1.pkl,1,96,96
d1xt8a1,train_set/fold/d1xt8a1.pkl,1,248,248
d1dqaa4,train_set/fold/d1dqaa4.pkl,1,292,292
d1xfpa_,train_set/fold/d1xfpa_.pkl,1,131,131
d1akha_,train_set/fold/d1akha_.pkl,1,49,49
d1wu2a2,train_set/fold/d1wu2a2.pkl,1,172,172
d1cgta3,train_set/fold/d1cgta3.pkl,1,88,88
d1y5ea1,train_set/fold/d1y5ea1.pkl,1,151,151
d1alna1,train_set/fold/d1alna1.pkl,1,150,150
d1isia_,train_set/fold/d1isia_.pkl,1,250,250
d1vlra2,train_set/fold/d1vlra2.pkl,1,101,101
d1wb0a1,train_set/fold/d1wb0a1.pkl,1,296,296
d1y7ma1,train_set/fold/d1y7ma1.pkl,1,114,114
d1mfbl2,train_set/fold/d1mfbl2.pkl,1,101,101
d2gy9i1,train_set/fold/d2gy9i1.pkl,1,126,126
d1pw4a_,train_set/fold/d1pw4a_.pkl,1,434,434
d1cf7a_,train_set/fold/d1cf7a_.pkl,1,67,67
d1kk1a2,train_set/fold/d1kk1a2.pkl,1,87,87
d1ljra1,train_set/fold/d1ljra1.pkl,1,165,165
d2czla1,train_set/fold/d2czla1.pkl,1,269,269
d1hh1a_,train_set/fold/d1hh1a_.pkl,1,125,125
d1qxpa3,train_set/fold/d1qxpa3.pkl,1,140,140
d1u7na_,train_set/fold/d1u7na_.pkl,1,305,305
d1uc2a_,train_set/fold/d1uc2a_.pkl,1,480,480
d2jova1,train_set/fold/d2jova1.pkl,1,77,77
d2reta1,train_set/fold/d2reta1.pkl,1,76,76
d1h3na1,train_set/fold/d1h3na1.pkl,1,128,128
d1hlba_,train_set/fold/d1hlba_.pkl,1,157,157
d2v5za2,train_set/fold/d2v5za2.pkl,1,112,112
d2o1ra1,train_set/fold/d2o1ra1.pkl,1,75,75
d2axtc1,train_set/fold/d2axtc1.pkl,1,447,447
d1r62a_,train_set/fold/d1r62a_.pkl,1,136,136
d1a05a_,train_set/fold/d1a05a_.pkl,1,357,357
d1j4aa1,train_set/fold/d1j4aa1.pkl,1,197,197
d1knza_,train_set/fold/d1knza_.pkl,1,154,154
d1q18a1,train_set/fold/d1q18a1.pkl,1,106,106
d1k20a_,train_set/fold/d1k20a_.pkl,1,310,310
d1dxya1,train_set/fold/d1dxya1.pkl,1,199,199
d1rhi3_,train_set/fold/d1rhi3_.pkl,1,236,236
d1hpla1,train_set/fold/d1hpla1.pkl,1,112,112
d1ub5b1,train_set/fold/d1ub5b1.pkl,1,113,113
d1qo8a2,train_set/fold/d1qo8a2.pkl,1,317,317
d1pz5b2,train_set/fold/d1pz5b2.pkl,1,100,100
d1uara1,train_set/fold/d1uara1.pkl,1,141,141
d2icwg1,train_set/fold/d2icwg1.pkl,1,213,213
d1s7ea1,train_set/fold/d1s7ea1.pkl,1,50,50
d1mdba_,train_set/fold/d1mdba_.pkl,1,536,536
d1faqa_,train_set/fold/d1faqa_.pkl,1,52,52
d2ibna1,train_set/fold/d2ibna1.pkl,1,230,230
d2epsa1,train_set/fold/d2epsa1.pkl,1,39,39
d7aata_,train_set/fold/d7aata_.pkl,1,401,401
d3eeqa2,train_set/fold/d3eeqa2.pkl,1,196,196
d1am2a_,train_set/fold/d1am2a_.pkl,1,181,181
d1blxb_,train_set/fold/d1blxb_.pkl,1,160,160
d1dd4c_,train_set/fold/d1dd4c_.pkl,1,35,35
d2dq5a1,train_set/fold/d2dq5a1.pkl,1,47,47
d1rhga_,train_set/fold/d1rhga_.pkl,1,145,145
d1k36a_,train_set/fold/d1k36a_.pkl,1,46,46
d1g5ta_,train_set/fold/d1g5ta_.pkl,1,157,157
d1r3ea1,train_set/fold/d1r3ea1.pkl,1,77,77
d1fuea_,train_set/fold/d1fuea_.pkl,1,163,163
d1yema_,train_set/fold/d1yema_.pkl,1,163,163
d1w5fa1,train_set/fold/d1w5fa1.pkl,1,194,194
d1nkta3,train_set/fold/d1nkta3.pkl,1,288,288
d1pugb_,train_set/fold/d1pugb_.pkl,1,74,74
d2e45a1,train_set/fold/d2e45a1.pkl,1,50,50
d1y02a1,train_set/fold/d1y02a1.pkl,1,44,44
d1oi6a_,train_set/fold/d1oi6a_.pkl,1,202,202
d1p15a_,train_set/fold/d1p15a_.pkl,1,245,245
d1m22a_,train_set/fold/d1m22a_.pkl,1,487,487
d1njha_,train_set/fold/d1njha_.pkl,1,105,105
d2znca_,train_set/fold/d2znca_.pkl,1,235,235
d2cdqa3,train_set/fold/d2cdqa3.pkl,1,75,75
d1js8a1,train_set/fold/d1js8a1.pkl,1,281,281
d1l7th1,train_set/fold/d1l7th1.pkl,1,118,118
d1nvpc_,train_set/fold/d1nvpc_.pkl,1,47,47
d1cyga2,train_set/fold/d1cyga2.pkl,1,106,106
d1unda_,train_set/fold/d1unda_.pkl,1,36,36
d1knva_,train_set/fold/d1knva_.pkl,1,290,290
d1t06a_,train_set/fold/d1t06a_.pkl,1,235,235
d2fbqa1,train_set/fold/d2fbqa1.pkl,1,79,79
d2i7na2,train_set/fold/d2i7na2.pkl,1,212,212
d2yt9a1,train_set/fold/d2yt9a1.pkl,1,27,27
d1ybea1,train_set/fold/d1ybea1.pkl,1,261,261
d1r5qa_,train_set/fold/d1r5qa_.pkl,1,91,91
d2z1ea2,train_set/fold/d2z1ea2.pkl,1,179,179
d1ljma_,train_set/fold/d1ljma_.pkl,1,114,114
d1vqop1,train_set/fold/d1vqop1.pkl,1,143,143
d1oy5a_,train_set/fold/d1oy5a_.pkl,1,218,218
