pdb_name,processed_path,num_chains,seq_len,modeled_seq_len
3OSL-A,train_set/ec/3OSL-A.pkl,1,296,296
6NDR-A,train_set/ec/6NDR-A.pkl,1,469,469
6NV6-A,train_set/ec/6NV6-A.pkl,1,282,282
4JN6-B,train_set/ec/4JN6-B.pkl,1,338,338
5HWB-A,train_set/ec/5HWB-A.pkl,1,167,167
4H7N-A,train_set/ec/4H7N-A.pkl,1,794,794
6BAC-A,train_set/ec/6BAC-A.pkl,1,593,593
3OKF-A,train_set/ec/3OKF-A.pkl,1,448,448
5OJG-A,train_set/ec/5OJG-A.pkl,1,490,490
3OV3-A,train_set/ec/3OV3-A.pkl,1,449,449
6A9U-A,train_set/ec/6A9U-A.pkl,1,493,493
5TP4-A,train_set/ec/5TP4-A.pkl,1,951,951
4LRT-A,train_set/ec/4LRT-A.pkl,1,694,694
1SGG-A,train_set/ec/1SGG-A.pkl,1,67,67
2GEF-A,train_set/ec/2GEF-A.pkl,1,360,360
2X9N-A,train_set/ec/2X9N-A.pkl,1,630,630
6AEJ-A,train_set/ec/6AEJ-A.pkl,1,421,421
1Y8O-B,train_set/ec/1Y8O-B.pkl,1,101,101
2OY0-A,train_set/ec/2OY0-A.pkl,1,392,392
4Y7U-A,train_set/ec/4Y7U-A.pkl,1,278,278
1QHH-C,train_set/ec/1QHH-C.pkl,1,105,105
1TJ0-A,train_set/ec/1TJ0-A.pkl,1,668,668
4A7F-C,train_set/ec/4A7F-C.pkl,1,689,689
1U59-A,train_set/ec/1U59-A.pkl,1,336,336
4G3E-A,train_set/ec/4G3E-A.pkl,1,348,348
2QYS-A,train_set/ec/2QYS-A.pkl,1,498,498
1TYB-E,train_set/ec/1TYB-E.pkl,1,483,483
6VU9-A,train_set/ec/6VU9-A.pkl,1,751,751
4N0G-A,train_set/ec/4N0G-A.pkl,1,361,361
1AWW-A,train_set/ec/1AWW-A.pkl,1,67,67
1EQ9-A,train_set/ec/1EQ9-A.pkl,1,528,528
5UC7-A,train_set/ec/5UC7-A.pkl,1,881,881
6HAQ-A,train_set/ec/6HAQ-A.pkl,1,659,659
4XAE-A,train_set/ec/4XAE-A.pkl,1,345,345
1AY9-A,train_set/ec/1AY9-A.pkl,1,124,124
3N5F-A,train_set/ec/3N5F-A.pkl,1,453,453
1H4M-X,train_set/ec/1H4M-X.pkl,1,472,472
4I6X-A,train_set/ec/4I6X-A.pkl,1,242,242
1JYO-E,train_set/ec/1JYO-E.pkl,1,195,195
3CI6-A,train_set/ec/3CI6-A.pkl,1,273,273
6GDY-A,train_set/ec/6GDY-A.pkl,1,580,580
2IVO-A,train_set/ec/2IVO-A.pkl,1,331,331
3BF1-A,train_set/ec/3BF1-A.pkl,1,348,348
4H3S-A,train_set/ec/4H3S-A.pkl,1,1036,1036
5FUI-A,train_set/ec/5FUI-A.pkl,1,269,269
2GPC-A,train_set/ec/2GPC-A.pkl,1,439,439
1RKX-A,train_set/ec/1RKX-A.pkl,1,579,579
3IEF-A,train_set/ec/3IEF-A.pkl,1,271,271
1F9X-A,train_set/ec/1F9X-A.pkl,1,117,117
4ITN-A,train_set/ec/4ITN-A.pkl,1,385,385
6CFD-A,train_set/ec/6CFD-A.pkl,1,190,190
1K1D-A,train_set/ec/1K1D-A.pkl,1,460,460
5LF6-M,train_set/ec/5LF6-M.pkl,1,361,361
1PP2-R,train_set/ec/1PP2-R.pkl,1,185,185
6A0P-A,train_set/ec/6A0P-A.pkl,1,643,643
2M45-A,train_set/ec/2M45-A.pkl,1,87,87
6C8S-A,train_set/ec/6C8S-A.pkl,1,483,483
3TX2-A,train_set/ec/3TX2-A.pkl,1,603,603
5T6O-A,train_set/ec/5T6O-A.pkl,1,663,663
3Q7I-A,train_set/ec/3Q7I-A.pkl,1,1070,1070
4PZA-A,train_set/ec/4PZA-A.pkl,1,385,385
1WZC-A,train_set/ec/1WZC-A.pkl,1,282,282
5IXO-A,train_set/ec/5IXO-A.pkl,1,674,674
2FLI-A,train_set/ec/2FLI-A.pkl,1,314,314
1JEW-1,train_set/ec/1JEW-1.pkl,1,269,269
6DHI-A,train_set/ec/6DHI-A.pkl,1,426,426
2M10-A,train_set/ec/2M10-A.pkl,1,97,97
1KKT-A,train_set/ec/1KKT-A.pkl,1,619,619
2K31-A,train_set/ec/2K31-A.pkl,1,149,149
1WY1-A,train_set/ec/1WY1-A.pkl,1,252,252
3GAF-A,train_set/ec/3GAF-A.pkl,1,322,322
3LOU-A,train_set/ec/3LOU-A.pkl,1,483,483
1Q7R-A,train_set/ec/1Q7R-A.pkl,1,328,328
4IV1-C,train_set/ec/4IV1-C.pkl,1,336,336
2OTN-A,train_set/ec/2OTN-A.pkl,1,418,418
4P2M-A,train_set/ec/4P2M-A.pkl,1,204,204
1DJ3-A,train_set/ec/1DJ3-A.pkl,1,432,432
3R5X-A,train_set/ec/3R5X-A.pkl,1,510,510
5DNI-A,train_set/ec/5DNI-A.pkl,1,246,246
1T4N-A,train_set/ec/1T4N-A.pkl,1,88,88
5OYI-3,train_set/ec/5OYI-3.pkl,1,221,221
1H7P-A,train_set/ec/1H7P-A.pkl,1,690,690
4XD0-A,train_set/ec/4XD0-A.pkl,1,735,735
2CWX-A,train_set/ec/2CWX-A.pkl,1,659,659
2BJJ-X,train_set/ec/2BJJ-X.pkl,1,748,748
2Q9H-A,train_set/ec/2Q9H-A.pkl,1,430,430
2FAZ-A,train_set/ec/2FAZ-A.pkl,1,123,123
3BH4-A,train_set/ec/3BH4-A.pkl,1,799,799
6EAC-A,train_set/ec/6EAC-A.pkl,1,671,671
1ORR-A,train_set/ec/1ORR-A.pkl,1,648,648
4BOY-A,train_set/ec/4BOY-A.pkl,1,417,417
3GIT-A,train_set/ec/3GIT-A.pkl,1,455,455
6KOC-D,train_set/ec/6KOC-D.pkl,1,70,70
1VBF-A,train_set/ec/1VBF-A.pkl,1,314,314
3EMJ-A,train_set/ec/3EMJ-A.pkl,1,214,214
6S6S-G,train_set/ec/6S6S-G.pkl,1,470,470
1QWY-A,train_set/ec/1QWY-A.pkl,1,588,588
6V4W-A,train_set/ec/6V4W-A.pkl,1,560,560
3DFY-A,train_set/ec/3DFY-A.pkl,1,421,421
1C7G-A,train_set/ec/1C7G-A.pkl,1,559,559
5KKZ-C,train_set/ec/5KKZ-C.pkl,1,179,179
2HC8-A,train_set/ec/2HC8-A.pkl,1,254,254
3MFY-A,train_set/ec/3MFY-A.pkl,1,779,779
5CK3-A,train_set/ec/5CK3-A.pkl,1,135,135
2DO2-A,train_set/ec/2DO2-A.pkl,1,218,218
3ERR-A,train_set/ec/3ERR-A.pkl,1,598,598
2QKK-A,train_set/ec/2QKK-A.pkl,1,172,172
3AO0-B,train_set/ec/3AO0-B.pkl,1,315,315
2HFJ-A,train_set/ec/2HFJ-A.pkl,1,470,470
3QYF-A,train_set/ec/3QYF-A.pkl,1,478,478
3T64-A,train_set/ec/3T64-A.pkl,1,287,287
4FIQ-A,train_set/ec/4FIQ-A.pkl,1,392,392
2JSY-A,train_set/ec/2JSY-A.pkl,1,167,167
3Q58-A,train_set/ec/3Q58-A.pkl,1,373,373
3B09-A,train_set/ec/3B09-A.pkl,1,93,93
4P3M-A,train_set/ec/4P3M-A.pkl,1,634,634
1ZG3-A,train_set/ec/1ZG3-A.pkl,1,467,467
1QRD-A,train_set/ec/1QRD-A.pkl,1,299,299
4Z0V-A,train_set/ec/4Z0V-A.pkl,1,794,794
4NWK-A,train_set/ec/4NWK-A.pkl,1,390,390
1NPY-A,train_set/ec/1NPY-A.pkl,1,601,601
6HQM-A,train_set/ec/6HQM-A.pkl,1,827,827
6PQB-A,train_set/ec/6PQB-A.pkl,1,266,266
3BPT-A,train_set/ec/3BPT-A.pkl,1,949,949
5EQD-A,train_set/ec/5EQD-A.pkl,1,783,783
4M0W-A,train_set/ec/4M0W-A.pkl,1,561,561
1AJO-A,train_set/ec/1AJO-A.pkl,1,331,331
3KL9-A,train_set/ec/3KL9-A.pkl,1,386,386
3LL9-A,train_set/ec/3LL9-A.pkl,1,300,300
1QWI-A,train_set/ec/1QWI-A.pkl,1,289,289
2AUM-A,train_set/ec/2AUM-A.pkl,1,449,449
4P7C-A,train_set/ec/4P7C-A.pkl,1,618,618
1B8U-A,train_set/ec/1B8U-A.pkl,1,389,389
1B79-A,train_set/ec/1B79-A.pkl,1,118,118
3LXV-A,train_set/ec/3LXV-A.pkl,1,366,366
5Z9O-A,train_set/ec/5Z9O-A.pkl,1,514,514
3FRI-A,train_set/ec/3FRI-A.pkl,1,486,486
6YVH-H,train_set/ec/6YVH-H.pkl,1,162,162
2WZR-3,train_set/ec/2WZR-3.pkl,1,221,221
4QIW-C,train_set/ec/4QIW-C.pkl,1,370,370
5JA7-A,train_set/ec/5JA7-A.pkl,1,432,432
6GFL-A,train_set/ec/6GFL-A.pkl,1,541,541
6AMZ-A,train_set/ec/6AMZ-A.pkl,1,405,405
3G9K-S,train_set/ec/3G9K-S.pkl,1,240,240
2GAI-A,train_set/ec/2GAI-A.pkl,1,1125,1125
3AFF-A,train_set/ec/3AFF-A.pkl,1,684,684
2WDA-A,train_set/ec/2WDA-A.pkl,1,1246,1246
3NMD-A,train_set/ec/3NMD-A.pkl,1,68,68
2D4L-A,train_set/ec/2D4L-A.pkl,1,238,238
5NQ9-A,train_set/ec/5NQ9-A.pkl,1,542,542
5TVO-A,train_set/ec/5TVO-A.pkl,1,453,453
6A4U-A,train_set/ec/6A4U-A.pkl,1,350,350
3PCT-A,train_set/ec/3PCT-A.pkl,1,416,416
6TGA-G,train_set/ec/6TGA-G.pkl,1,148,148
1TO3-A,train_set/ec/1TO3-A.pkl,1,411,411
3FN1-B,train_set/ec/3FN1-B.pkl,1,263,263
4IAP-A,train_set/ec/4IAP-A.pkl,1,328,328
3HL5-A,train_set/ec/3HL5-A.pkl,1,167,167
4E1J-A,train_set/ec/4E1J-A.pkl,1,519,519
4WBH-A,train_set/ec/4WBH-A.pkl,1,369,369
5W0U-B,train_set/ec/5W0U-B.pkl,1,544,544
1QU5-A,train_set/ec/1QU5-A.pkl,1,182,182
2QLP-A,train_set/ec/2QLP-A.pkl,1,181,181
5E9U-A,train_set/ec/5E9U-A.pkl,1,503,503
3RNY-A,train_set/ec/3RNY-A.pkl,1,286,286
3NRU-A,train_set/ec/3NRU-A.pkl,1,237,237
4IPN-B,train_set/ec/4IPN-B.pkl,1,557,557
1TXG-A,train_set/ec/1TXG-A.pkl,1,717,717
5OL7-A,train_set/ec/5OL7-A.pkl,1,286,286
3S8I-A,train_set/ec/3S8I-A.pkl,1,244,244
2BUF-A,train_set/ec/2BUF-A.pkl,1,293,293
4AY3-A,train_set/ec/4AY3-A.pkl,1,317,317
1GIO-A,train_set/ec/1GIO-A.pkl,1,125,125
1VQ2-A,train_set/ec/1VQ2-A.pkl,1,220,220
4PZV-A,train_set/ec/4PZV-A.pkl,1,843,843
5A3F-A,train_set/ec/5A3F-A.pkl,1,691,691
1UN9-A,train_set/ec/1UN9-A.pkl,1,537,537
6GIQ-D,train_set/ec/6GIQ-D.pkl,1,248,248
1OM8-A,train_set/ec/1OM8-A.pkl,1,827,827
4YH6-A,train_set/ec/4YH6-A.pkl,1,313,313
5CUW-A,train_set/ec/5CUW-A.pkl,1,199,199
3U02-A,train_set/ec/3U02-A.pkl,1,330,330
1FC4-A,train_set/ec/1FC4-A.pkl,1,936,936
3NTA-A,train_set/ec/3NTA-A.pkl,1,829,829
4EUU-A,train_set/ec/4EUU-A.pkl,1,566,566
4GAA-A,train_set/ec/4GAA-A.pkl,1,663,663
5JBW-A,train_set/ec/5JBW-A.pkl,1,547,547
3BLX-A,train_set/ec/3BLX-A.pkl,1,335,335
1RCO-S,train_set/ec/1RCO-S.pkl,1,164,164
5A5L-A,train_set/ec/5A5L-A.pkl,1,412,412
2XCU-A,train_set/ec/2XCU-A.pkl,1,387,387
3N6W-A,train_set/ec/3N6W-A.pkl,1,557,557
5AJO-A,train_set/ec/5AJO-A.pkl,1,1277,1277
5YRT-C,train_set/ec/5YRT-C.pkl,1,284,284
4FO9-A,train_set/ec/4FO9-A.pkl,1,304,304
1XMM-B,train_set/ec/1XMM-B.pkl,1,390,390
2QY0-A,train_set/ec/2QY0-A.pkl,1,174,174
4FDL-A,train_set/ec/4FDL-A.pkl,1,260,260
2Q8X-A,train_set/ec/2Q8X-A.pkl,1,699,699
1EE2-A,train_set/ec/1EE2-A.pkl,1,878,878
4I9O-A,train_set/ec/4I9O-A.pkl,1,106,106
3NA5-A,train_set/ec/3NA5-A.pkl,1,1048,1048
2A9U-A,train_set/ec/2A9U-A.pkl,1,185,185
4FCY-A,train_set/ec/4FCY-A.pkl,1,443,443
1M41-A,train_set/ec/1M41-A.pkl,1,472,472
3SZE-A,train_set/ec/3SZE-A.pkl,1,1267,1267
5YS9-A,train_set/ec/5YS9-A.pkl,1,769,769
2CFO-A,train_set/ec/2CFO-A.pkl,1,626,626
4HQ1-A,train_set/ec/4HQ1-A.pkl,1,1090,1090
3RO6-B,train_set/ec/3RO6-B.pkl,1,445,445
4BMN-A,train_set/ec/4BMN-A.pkl,1,477,477
2EW8-A,train_set/ec/2EW8-A.pkl,1,384,384
2EFY-A,train_set/ec/2EFY-A.pkl,1,383,383
2NPT-B,train_set/ec/2NPT-B.pkl,1,146,146
5UGH-A,train_set/ec/5UGH-A.pkl,1,448,448
1MOS-A,train_set/ec/1MOS-A.pkl,1,547,547
6AX3-A,train_set/ec/6AX3-A.pkl,1,354,354
2C57-A,train_set/ec/2C57-A.pkl,1,165,165
6EZM-U,train_set/ec/6EZM-U.pkl,1,212,212
2YKH-A,train_set/ec/2YKH-A.pkl,1,294,294
3OIG-A,train_set/ec/3OIG-A.pkl,1,525,525
3GQO-A,train_set/ec/3GQO-A.pkl,1,195,195
3IAS-5,train_set/ec/3IAS-5.pkl,1,196,196
1HN4-A,train_set/ec/1HN4-A.pkl,1,292,292
2INF-A,train_set/ec/2INF-A.pkl,1,417,417
3B97-A,train_set/ec/3B97-A.pkl,1,625,625
2XY8-B,train_set/ec/2XY8-B.pkl,1,61,61
3NQY-A,train_set/ec/3NQY-A.pkl,1,222,222
4HZ5-A,train_set/ec/4HZ5-A.pkl,1,220,220
3SVK-A,train_set/ec/3SVK-A.pkl,1,447,447
5JNQ-A,train_set/ec/5JNQ-A.pkl,1,312,312
3S5S-A,train_set/ec/3S5S-A.pkl,1,394,394
6ES1-A,train_set/ec/6ES1-A.pkl,1,720,720
4EQY-A,train_set/ec/4EQY-A.pkl,1,470,470
6HAY-A,train_set/ec/6HAY-A.pkl,1,141,141
2KWA-A,train_set/ec/2KWA-A.pkl,1,101,101
5XLM-A,train_set/ec/5XLM-A.pkl,1,186,186
6IOG-A,train_set/ec/6IOG-A.pkl,1,629,629
4NQL-A,train_set/ec/4NQL-A.pkl,1,225,225
3ETP-A,train_set/ec/3ETP-A.pkl,1,372,372
4ZAC-A,train_set/ec/4ZAC-A.pkl,1,940,940
4YU5-A,train_set/ec/4YU5-A.pkl,1,771,771
2DI7-A,train_set/ec/2DI7-A.pkl,1,124,124
5FLX-D,train_set/ec/5FLX-D.pkl,1,220,220
6OSS-A,train_set/ec/6OSS-A.pkl,1,301,301
2B7L-A,train_set/ec/2B7L-A.pkl,1,115,115
1XS4-A,train_set/ec/1XS4-A.pkl,1,230,230
5V4P-A,train_set/ec/5V4P-A.pkl,1,596,596
3JSL-A,train_set/ec/3JSL-A.pkl,1,549,549
2VD3-A,train_set/ec/2VD3-A.pkl,1,318,318
6R2N-A,train_set/ec/6R2N-A.pkl,1,602,602
6QW7-A,train_set/ec/6QW7-A.pkl,1,595,595
3G9D-A,train_set/ec/3G9D-A.pkl,1,329,329
3LL3-A,train_set/ec/3LL3-A.pkl,1,851,851
6DDQ-A,train_set/ec/6DDQ-A.pkl,1,960,960
3R9U-A,train_set/ec/3R9U-A.pkl,1,362,362
2KK6-A,train_set/ec/2KK6-A.pkl,1,116,116
1OQK-A,train_set/ec/1OQK-A.pkl,1,78,78
6MLC-A,train_set/ec/6MLC-A.pkl,1,113,113
1F76-A,train_set/ec/1F76-A.pkl,1,676,676
3IF6-A,train_set/ec/3IF6-A.pkl,1,382,382
5EWY-A,train_set/ec/5EWY-A.pkl,1,350,350
4P0M-A,train_set/ec/4P0M-A.pkl,1,413,413
1FW8-A,train_set/ec/1FW8-A.pkl,1,597,597
1BEV-2,train_set/ec/1BEV-2.pkl,1,295,295
2MPH-A,train_set/ec/2MPH-A.pkl,1,224,224
5CS0-A,train_set/ec/5CS0-A.pkl,1,245,245
6OFT-A,train_set/ec/6OFT-A.pkl,1,705,705
3UWW-A,train_set/ec/3UWW-A.pkl,1,380,380
6J13-A,train_set/ec/6J13-A.pkl,1,176,176
2A2J-A,train_set/ec/2A2J-A.pkl,1,247,247
3VUE-A,train_set/ec/3VUE-A.pkl,1,549,549
6BV9-A,train_set/ec/6BV9-A.pkl,1,666,666
3N42-B,train_set/ec/3N42-B.pkl,1,364,364
5V9X-A,train_set/ec/5V9X-A.pkl,1,788,788
6KZY-A,train_set/ec/6KZY-A.pkl,1,267,267
6EKR-A,train_set/ec/6EKR-A.pkl,1,329,329
6FTX-W,train_set/ec/6FTX-W.pkl,1,878,878
6K41-R,train_set/ec/6K41-R.pkl,1,243,243
6P0Y-A,train_set/ec/6P0Y-A.pkl,1,598,598
5WV8-A,train_set/ec/5WV8-A.pkl,1,750,750
2EDW-A,train_set/ec/2EDW-A.pkl,1,107,107
4C2U-A,train_set/ec/4C2U-A.pkl,1,745,745
1MEJ-B,train_set/ec/1MEJ-B.pkl,1,375,375
5KCO-A,train_set/ec/5KCO-A.pkl,1,359,359
1DGS-A,train_set/ec/1DGS-A.pkl,1,704,704
5UBM-B,train_set/ec/5UBM-B.pkl,1,186,186
5AOQ-A,train_set/ec/5AOQ-A.pkl,1,233,233
4JCM-A,train_set/ec/4JCM-A.pkl,1,1161,1161
1AGX-A,train_set/ec/1AGX-A.pkl,1,331,331
2OCV-B,train_set/ec/2OCV-B.pkl,1,383,383
2BDR-A,train_set/ec/2BDR-A.pkl,1,335,335
2CC1-A,train_set/ec/2CC1-A.pkl,1,342,342
3PDW-A,train_set/ec/3PDW-A.pkl,1,457,457
6IRV-A,train_set/ec/6IRV-A.pkl,1,524,524
1N6B-A,train_set/ec/1N6B-A.pkl,1,580,580
2FON-A,train_set/ec/2FON-A.pkl,1,668,668
4E4F-A,train_set/ec/4E4F-A.pkl,1,595,595
3HNR-A,train_set/ec/3HNR-A.pkl,1,233,233
4RI7-A,train_set/ec/4RI7-A.pkl,1,440,440
1K77-A,train_set/ec/1K77-A.pkl,1,533,533
3PFI-A,train_set/ec/3PFI-A.pkl,1,321,321
6VJU-A,train_set/ec/6VJU-A.pkl,1,595,595
3KBJ-A,train_set/ec/3KBJ-A.pkl,1,631,631
4X97-A,train_set/ec/4X97-A.pkl,1,442,442
3TR6-A,train_set/ec/3TR6-A.pkl,1,324,324
6ECE-A,train_set/ec/6ECE-A.pkl,1,304,304
5YV8-A,train_set/ec/5YV8-A.pkl,1,537,537
6G72-B,train_set/ec/6G72-B.pkl,1,155,155
1ZAU-A,train_set/ec/1ZAU-A.pkl,1,325,325
3RKU-A,train_set/ec/3RKU-A.pkl,1,406,406
4RBN-A,train_set/ec/4RBN-A.pkl,1,841,841
3RH0-A,train_set/ec/3RH0-A.pkl,1,246,246
2ZPO-A,train_set/ec/2ZPO-A.pkl,1,271,271
5CH5-A,train_set/ec/5CH5-A.pkl,1,956,956
1E9Y-B,train_set/ec/1E9Y-B.pkl,1,627,627
2PSG-A,train_set/ec/2PSG-A.pkl,1,607,607
6O7N-B,train_set/ec/6O7N-B.pkl,1,1125,1125
2GWD-A,train_set/ec/2GWD-A.pkl,1,687,687
3CV2-A,train_set/ec/3CV2-A.pkl,1,1099,1099
6KSI-A,train_set/ec/6KSI-A.pkl,1,444,444
2DQA-A,train_set/ec/2DQA-A.pkl,1,304,304
4A3Y-A,train_set/ec/4A3Y-A.pkl,1,699,699
1QD5-A,train_set/ec/1QD5-A.pkl,1,285,285
1X1E-A,train_set/ec/1X1E-A.pkl,1,420,420
6LHK-D,train_set/ec/6LHK-D.pkl,1,57,57
2HA8-A,train_set/ec/2HA8-A.pkl,1,342,342
1H92-A,train_set/ec/1H92-A.pkl,1,63,63
3C9T-A,train_set/ec/3C9T-A.pkl,1,315,315
2Z2B-A,train_set/ec/2Z2B-A.pkl,1,467,467
4PWY-A,train_set/ec/4PWY-A.pkl,1,357,357
1IKQ-A,train_set/ec/1IKQ-A.pkl,1,1145,1145
2WWX-B,train_set/ec/2WWX-B.pkl,1,267,267
4L00-A,train_set/ec/4L00-A.pkl,1,494,494
6EDW-A,train_set/ec/6EDW-A.pkl,1,1546,1546
2B2Y-A,train_set/ec/2B2Y-A.pkl,1,275,275
1TQX-A,train_set/ec/1TQX-A.pkl,1,372,372
2IIR-A,train_set/ec/2IIR-A.pkl,1,403,403
2EP5-A,train_set/ec/2EP5-A.pkl,1,539,539
1QS1-A,train_set/ec/1QS1-A.pkl,1,808,808
5H7R-D,train_set/ec/5H7R-D.pkl,1,220,220
1V1C-A,train_set/ec/1V1C-A.pkl,1,68,68
2BDH-A,train_set/ec/2BDH-A.pkl,1,258,258
5J0A-A,train_set/ec/5J0A-A.pkl,1,360,360
2PSJ-A,train_set/ec/2PSJ-A.pkl,1,534,534
4EWT-A,train_set/ec/4EWT-A.pkl,1,514,514
3NGX-A,train_set/ec/3NGX-A.pkl,1,338,338
3ANU-A,train_set/ec/3ANU-A.pkl,1,510,510
6QWV-A,train_set/ec/6QWV-A.pkl,1,185,185
6O3P-A,train_set/ec/6O3P-A.pkl,1,454,454
3J42-A,train_set/ec/3J42-A.pkl,1,390,390
6B5D-A,train_set/ec/6B5D-A.pkl,1,286,286
3MP2-A,train_set/ec/3MP2-A.pkl,1,384,384
3DR3-A,train_set/ec/3DR3-A.pkl,1,727,727
1UXV-A,train_set/ec/1UXV-A.pkl,1,786,786
3QMQ-A,train_set/ec/3QMQ-A.pkl,1,169,169
6DXP-A,train_set/ec/6DXP-A.pkl,1,213,213
4AWT-A,train_set/ec/4AWT-A.pkl,1,986,986
3B90-A,train_set/ec/3B90-A.pkl,1,375,375
6AGB-K,train_set/ec/6AGB-K.pkl,1,128,128
1IK7-A,train_set/ec/1IK7-A.pkl,1,64,64
4LT5-A,train_set/ec/4LT5-A.pkl,1,349,349
5I8U-G,train_set/ec/5I8U-G.pkl,1,329,329
2YQE-A,train_set/ec/2YQE-A.pkl,1,100,100
3ATT-A,train_set/ec/3ATT-A.pkl,1,571,571
4YWZ-A,train_set/ec/4YWZ-A.pkl,1,347,347
3WOM-A,train_set/ec/3WOM-A.pkl,1,1283,1283
4OJA-A,train_set/ec/4OJA-A.pkl,1,217,217
6K78-B,train_set/ec/6K78-B.pkl,1,587,587
1ML4-A,train_set/ec/1ML4-A.pkl,1,384,384
6FCX-A,train_set/ec/6FCX-A.pkl,1,645,645
3NYS-A,train_set/ec/3NYS-A.pkl,1,844,844
3VPB-A,train_set/ec/3VPB-A.pkl,1,523,523
4KQW-A,train_set/ec/4KQW-A.pkl,1,757,757
2NU8-B,train_set/ec/2NU8-B.pkl,1,544,544
1DTS-A,train_set/ec/1DTS-A.pkl,1,409,409
1BHE-A,train_set/ec/1BHE-A.pkl,1,671,671
6D68-A,train_set/ec/6D68-A.pkl,1,197,197
2EZL-A,train_set/ec/2EZL-A.pkl,1,99,99
2X3E-A,train_set/ec/2X3E-A.pkl,1,566,566
3UDT-A,train_set/ec/3UDT-A.pkl,1,385,385
5M4A-A,train_set/ec/5M4A-A.pkl,1,548,548
2ISS-A,train_set/ec/2ISS-A.pkl,1,289,289
4XEM-A,train_set/ec/4XEM-A.pkl,1,868,868
3M8N-A,train_set/ec/3M8N-A.pkl,1,273,273
4GIG-A,train_set/ec/4GIG-A.pkl,1,274,274
2UVV-A,train_set/ec/2UVV-A.pkl,1,490,490
3U2A-A,train_set/ec/3U2A-A.pkl,1,266,266
6IFX-A,train_set/ec/6IFX-A.pkl,1,235,235
6F1H-D,train_set/ec/6F1H-D.pkl,1,278,278
6BMN-A,train_set/ec/6BMN-A.pkl,1,291,291
2JLW-A,train_set/ec/2JLW-A.pkl,1,516,516
1B78-A,train_set/ec/1B78-A.pkl,1,356,356
2DI4-A,train_set/ec/2DI4-A.pkl,1,185,185
2BWN-A,train_set/ec/2BWN-A.pkl,1,577,577
5JSC-A,train_set/ec/5JSC-A.pkl,1,775,775
2GTR-A,train_set/ec/2GTR-A.pkl,1,494,494
2Z3H-A,train_set/ec/2Z3H-A.pkl,1,288,288
3WFS-C,train_set/ec/3WFS-C.pkl,1,436,436
2AJ0-A,train_set/ec/2AJ0-A.pkl,1,71,71
4ZCS-A,train_set/ec/4ZCS-A.pkl,1,195,195
1PY5-A,train_set/ec/1PY5-A.pkl,1,447,447
5ELW-A,train_set/ec/5ELW-A.pkl,1,404,404
2FBL-A,train_set/ec/2FBL-A.pkl,1,286,286
1WV2-A,train_set/ec/1WV2-A.pkl,1,230,230
6UV3-A,train_set/ec/6UV3-A.pkl,1,787,787
6DXS-A,train_set/ec/6DXS-A.pkl,1,523,523
2HAH-A,train_set/ec/2HAH-A.pkl,1,233,233
4C6R-A,train_set/ec/4C6R-A.pkl,1,223,223
1VH7-A,train_set/ec/1VH7-A.pkl,1,495,495
3B8A-X,train_set/ec/3B8A-X.pkl,1,474,474
1DYP-A,train_set/ec/1DYP-A.pkl,1,683,683
4W7S-A,train_set/ec/4W7S-A.pkl,1,596,596
1BBU-A,train_set/ec/1BBU-A.pkl,1,638,638
1DTD-A,train_set/ec/1DTD-A.pkl,1,480,480
3IAL-A,train_set/ec/3IAL-A.pkl,1,593,593
2GA7-A,train_set/ec/2GA7-A.pkl,1,77,77
2R5V-A,train_set/ec/2R5V-A.pkl,1,458,458
2R48-A,train_set/ec/2R48-A.pkl,1,162,162
4LU0-A,train_set/ec/4LU0-A.pkl,1,256,256
4U28-A,train_set/ec/4U28-A.pkl,1,585,585
4AP4-A,train_set/ec/4AP4-A.pkl,1,162,162
1XXI-E,train_set/ec/1XXI-E.pkl,1,334,334
2QJA-C,train_set/ec/2QJA-C.pkl,1,91,91
4PSX-A,train_set/ec/4PSX-A.pkl,1,438,438
2ML8-A,train_set/ec/2ML8-A.pkl,1,183,183
6HN7-B,train_set/ec/6HN7-B.pkl,1,75,75
3WI9-A,train_set/ec/3WI9-A.pkl,1,638,638
2P6B-A,train_set/ec/2P6B-A.pkl,1,593,593
3V4J-A,train_set/ec/3V4J-A.pkl,1,278,278
1BK4-A,train_set/ec/1BK4-A.pkl,1,400,400
4J07-A,train_set/ec/4J07-A.pkl,1,249,249
1EEX-B,train_set/ec/1EEX-B.pkl,1,396,396
3J9K-B,train_set/ec/3J9K-B.pkl,1,102,102
5F5W-A,train_set/ec/5F5W-A.pkl,1,284,284
4HZ6-A,train_set/ec/4HZ6-A.pkl,1,884,884
4CSI-A,train_set/ec/4CSI-A.pkl,1,825,825
3KW8-A,train_set/ec/3KW8-A.pkl,1,507,507
5ZQI-A,train_set/ec/5ZQI-A.pkl,1,789,789
2E2W-A,train_set/ec/2E2W-A.pkl,1,113,113
1IOO-A,train_set/ec/1IOO-A.pkl,1,570,570
2GU0-A,train_set/ec/2GU0-A.pkl,1,301,301
4Q24-A,train_set/ec/4Q24-A.pkl,1,227,227
5EO6-A,train_set/ec/5EO6-A.pkl,1,737,737
4FIP-A,train_set/ec/4FIP-A.pkl,1,484,484
3W43-A,train_set/ec/3W43-A.pkl,1,518,518
4AB7-A,train_set/ec/4AB7-A.pkl,1,405,405
1WE0-A,train_set/ec/1WE0-A.pkl,1,166,166
